,split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,split4_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_k,param_sim_options
35,0.9827980517795691,0.9866487404169022,0.9718853755110584,0.9780697735841909,0.9819037372951361,0.9802611357173714,0.004997819602182027,8,1.3760005474090575,0.06181505551332158,3.0647340297698973,0.2580497014837046,"{'k': 10, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}}",10,"{'name': 'pearson', 'min_support': 3, 'user_based': True}"
36,0.9800246343962592,0.9855526646554728,0.9715214847574065,0.9747374045992115,0.9821572820070273,0.9787986940830754,0.005056698702287091,7,0.5445271015167237,0.06721505073783259,3.0864233493804933,0.2923366536588861,"{'k': 12, 'sim_options': {'name': 'msd', 'min_support': 1, 'user_based': True}}",12,"{'name': 'msd', 'min_support': 1, 'user_based': True}"
37,0.9775381379394004,0.984113353319467,0.9689652662324718,0.9734092000316107,0.9788920681714846,0.9765836051388869,0.005119632361433289,5,0.4368234157562256,0.0875174101318619,2.396493339538574,0.21381870129958,"{'k': 12, 'sim_options': {'name': 'msd', 'min_support': 2, 'user_based': True}}",12,"{'name': 'msd', 'min_support': 2, 'user_based': True}"
38,0.976256933459258,0.9808908813210422,0.9681668780169613,0.9709216646565285,0.9763558164502212,0.9745184347808022,0.004478514320921314,2,0.4069735050201416,0.08306555948402623,2.310968542098999,0.34147472439524773,"{'k': 12, 'sim_options': {'name': 'msd', 'min_support': 3, 'user_based': True}}",12,"{'name': 'msd', 'min_support': 3, 'user_based': True}"
39,0.9866741964564544,0.992950300834238,0.978324118556572,0.9825326093485526,0.9885429775239459,0.9858048405439526,0.005019551275412629,14,0.9157618045806885,0.02456367057028902,2.307219123840332,0.08813800330325045,"{'k': 12, 'sim_options': {'name': 'cosine', 'min_support': 1, 'user_based': True}}",12,"{'name': 'cosine', 'min_support': 1, 'user_based': True}"
40,0.9839937022187502,0.9886719583865566,0.9736780452405152,0.9785637268422033,0.9832874693977086,0.9816389804171468,0.005109964446782737,10,0.9006879806518555,0.0341845035650421,2.225981521606445,0.08941943984240963,"{'k': 12, 'sim_options': {'name': 'cosine', 'min_support': 2, 'user_based': True}}",12,"{'name': 'cosine', 'min_support': 2, 'user_based': True}"
41,0.9811124116519322,0.9855411683282339,0.971463539180484,0.9747766769889545,0.9797158945565122,0.9785219381412235,0.004924503108684044,6,0.9094449520111084,0.12228187707605774,2.413542604446411,0.4449752044106842,"{'k': 12, 'sim_options': {'name': 'cosine', 'min_support': 3, 'user_based': True}}",12,"{'name': 'cosine', 'min_support': 3, 'user_based': True}"
42,0.9794885176679557,0.9825545760372173,0.9664549951710758,0.9728230171849781,0.9778212389537768,0.9758284690030006,0.005648050220218118,3,1.2277918815612794,0.04724831193495941,2.0693644523620605,0.09811469338988167,"{'k': 12, 'sim_options': {'name': 'pearson', 'min_support': 1, 'user_based': True}}",12,"{'name': 'pearson', 'min_support': 1, 'user_based': True}"
43,0.9794885176679557,0.9825545760372173,0.9664549951710758,0.9728230171849781,0.9778212389537768,0.9758284690030006,0.005648050220218118,4,1.1698886394500732,0.03513733662422147,2.019711065292358,0.03540639012646262,"{'k': 12, 'sim_options': {'name': 'pearson', 'min_support': 2, 'user_based': True}}",12,"{'name': 'pearson', 'min_support': 2, 'user_based': True}"
44,0.9757794359199718,0.9804555895836248,0.9651654458797159,0.9711331986660034,0.9745265436437093,0.973412042738605,0.005092302130881864,1,1.0860817909240723,0.054383148916176016,2.052189016342163,0.11886429404871328,"{'k': 12, 'sim_options': {'name': 'pearson', 'min_support': 3, 'user_based': True}}",12,"{'name': 'pearson', 'min_support': 3, 'user_based': True}"
